Timestamp,PM2.5
2025-09-25 11:00:00,45.4
2025-09-25 14:00:00,46.5
2025-09-25 16:00:00,63.4
2025-09-25 19:00:00,56.8
2025-09-26 00:00:00,38.5
2025-09-26 01:00:00,40.9
2025-09-26 02:00:00,30.6
2025-09-26 07:00:00,52.1
2025-09-26 09:00:00,50.8
2025-09-26 10:00:00,27.5
2025-09-26 14:00:00,43.2
2025-09-26 16:00:00,56.2
2025-09-27 06:00:00,35.3
2025-09-27 12:00:00,34.8
2025-09-27 13:00:00,39.3
2025-09-27 15:00:00,58.7
2025-09-27 16:00:00,40.8
2025-09-27 17:00:00,44.3
2025-09-28 03:00:00,30.3
2025-09-28 04:00:00,36.2
2025-09-28 11:00:00,30.7
2025-09-28 20:00:00,31.4
2025-09-28 23:00:00,26.7
2025-09-29 04:00:00,42.7
2025-09-29 15:00:00,16.4
2025-09-29 17:00:00,56.8
2025-09-29 23:00:00,36.4
2025-09-30 01:00:00,31.9
2025-09-30 05:00:00,51.7
2025-09-30 07:00:00,67.5
2025-09-30 22:00:00,28.0
2025-09-30 23:00:00,41.7
2025-10-01 02:00:00,35.6
2025-10-01 03:00:00,50.0
2025-10-01 11:00:00,57.0
2025-10-01 15:00:00,40.7
2025-10-01 19:00:00,57.7
2025-10-02 03:00:00,32.9
2025-10-02 05:00:00,51.0
2025-10-02 07:00:00,70.6
2025-10-02 10:00:00,50.7
2025-10-02 14:00:00,44.7
2025-10-02 22:00:00,63.3
2025-10-03 05:00:00,25.4
2025-10-03 13:00:00,50.3
2025-10-03 17:00:00,64.9
2025-10-03 20:00:00,41.5
2025-10-04 00:00:00,29.9
2025-10-04 06:00:00,43.2
2025-10-04 08:00:00,58.1
2025-10-04 09:00:00,55.1
2025-10-04 10:00:00,40.0
2025-10-04 20:00:00,47.5
2025-10-04 23:00:00,37.0
2025-10-05 05:00:00,49.1
2025-10-05 08:00:00,55.8
2025-10-05 10:00:00,42.2
2025-10-05 13:00:00,26.9
2025-10-05 16:00:00,62.0
2025-10-05 20:00:00,56.3
2025-10-05 23:00:00,36.6
2025-10-06 01:00:00,22.1
2025-10-06 03:00:00,37.2
2025-10-06 05:00:00,44.6
2025-10-06 11:00:00,39.4
2025-10-07 09:00:00,52.6
2025-10-07 18:00:00,50.1
2025-10-07 19:00:00,43.8
2025-10-07 21:00:00,49.2
2025-10-07 22:00:00,50.3
2025-10-08 01:00:00,37.6
2025-10-08 09:00:00,62.2
2025-10-08 19:00:00,18.7
2025-10-09 01:00:00,36.5
2025-10-09 06:00:00,53.4
2025-10-09 10:00:00,59.2
2025-10-09 11:00:00,32.7
2025-10-09 17:00:00,37.1
2025-10-09 20:00:00,49.4
2025-10-09 23:00:00,36.0
2025-10-10 03:00:00,39.3
2025-10-10 05:00:00,40.2
2025-10-10 10:00:00,48.0
2025-10-10 11:00:00,45.9
2025-10-10 18:00:00,63.6
2025-10-10 20:00:00,40.2
2025-10-10 21:00:00,47.9
2025-10-11 06:00:00,37.1
2025-10-11 08:00:00,66.6
2025-10-11 13:00:00,52.0
2025-10-11 16:00:00,47.3
2025-10-11 23:00:00,34.7
2025-10-12 12:00:00,46.6
2025-10-12 19:00:00,45.9
2025-10-12 20:00:00,31.2
2025-10-13 00:00:00,39.2
2025-10-13 02:00:00,45.8
2025-10-13 03:00:00,35.7
2025-10-13 09:00:00,31.8
2025-10-13 10:00:00,46.4
2025-10-13 11:00:00,59.4
2025-10-13 12:00:00,31.9
2025-10-13 15:00:00,57.6
2025-10-13 20:00:00,35.8
2025-10-13 23:00:00,39.6
2025-10-14 06:00:00,41.0
2025-10-14 09:00:00,60.5
2025-10-14 13:00:00,47.0
2025-10-15 01:00:00,46.5
2025-10-15 02:00:00,22.6
2025-10-15 04:00:00,39.3
2025-10-15 12:00:00,51.2
2025-10-15 17:00:00,74.6
2025-10-15 18:00:00,73.7
2025-10-15 21:00:00,38.4
2025-10-15 22:00:00,48.6
2025-10-15 23:00:00,32.8
2025-10-16 00:00:00,47.0
2025-10-16 02:00:00,35.9
2025-10-16 11:00:00,51.3
2025-10-17 06:00:00,56.2
2025-10-17 08:00:00,71.6
2025-10-17 09:00:00,60.9
2025-10-17 10:00:00,43.6
2025-10-17 14:00:00,50.6
2025-10-17 20:00:00,46.6
2025-10-17 21:00:00,37.9
2025-10-18 00:00:00,30.0
2025-10-18 02:00:00,30.2
2025-10-18 04:00:00,41.8
2025-10-18 09:00:00,56.6
2025-10-18 13:00:00,44.4
2025-10-18 14:00:00,40.7
2025-10-18 17:00:00,41.2
2025-10-18 21:00:00,46.6
2025-10-19 03:00:00,36.1
2025-10-19 04:00:00,40.7
2025-10-19 06:00:00,48.1
2025-10-19 08:00:00,69.3
2025-10-19 09:00:00,69.2
2025-10-19 13:00:00,54.2
2025-10-19 19:00:00,46.1
2025-10-19 21:00:00,36.5
2025-10-20 06:00:00,24.9
2025-10-20 12:00:00,22.9
2025-10-20 18:00:00,59.6
2025-10-20 19:00:00,66.6
2025-10-21 07:00:00,55.8
2025-10-21 10:00:00,47.8
2025-10-21 11:00:00,25.2
2025-10-21 12:00:00,30.4
2025-10-21 18:00:00,45.8
2025-10-22 00:00:00,21.9
2025-10-22 05:00:00,58.4
2025-10-22 06:00:00,32.7
2025-10-22 10:00:00,47.7
2025-10-22 13:00:00,46.4
2025-10-22 19:00:00,61.1
2025-10-22 20:00:00,52.3
2025-10-22 23:00:00,50.1
2025-10-23 00:00:00,34.7
2025-10-23 06:00:00,41.4
2025-10-23 07:00:00,30.8
2025-10-23 16:00:00,54.9
2025-10-23 17:00:00,63.9
2025-10-23 18:00:00,53.9
2025-10-23 20:00:00,23.5
2025-10-23 22:00:00,44.4
2025-10-24 02:00:00,29.9
2025-10-24 09:00:00,57.1
2025-10-24 13:00:00,38.8
2025-10-24 14:00:00,52.4
2025-10-24 15:00:00,28.2
2025-10-24 21:00:00,49.0
2025-10-24 23:00:00,37.6
2025-10-25 02:00:00,44.0
2025-10-25 06:00:00,30.8
2025-10-25 10:00:00,44.7
2025-10-25 12:00:00,45.1
2025-10-25 21:00:00,41.7
2025-10-26 00:00:00,39.2
2025-10-26 03:00:00,18.3
2025-10-26 04:00:00,24.2
2025-10-26 10:00:00,49.6
2025-10-26 15:00:00,41.7
2025-10-26 16:00:00,60.3
2025-10-27 04:00:00,31.0
2025-10-27 07:00:00,44.9
2025-10-27 08:00:00,64.3
2025-10-27 10:00:00,53.1
2025-10-27 12:00:00,47.6
2025-10-27 17:00:00,55.0
2025-10-27 18:00:00,54.0
2025-10-27 21:00:00,35.1
2025-10-28 03:00:00,36.7
2025-10-28 04:00:00,48.9
2025-10-28 06:00:00,55.5
2025-10-28 12:00:00,54.1
2025-10-28 15:00:00,27.7
2025-10-28 22:00:00,47.0
2025-10-29 00:00:00,37.8
2025-10-29 02:00:00,31.2
2025-10-29 03:00:00,32.1
2025-10-29 08:00:00,54.7
2025-10-29 14:00:00,36.4
2025-10-29 17:00:00,58.9
2025-10-29 21:00:00,55.0
2025-10-30 05:00:00,37.1
2025-10-30 09:00:00,42.9
2025-10-30 11:00:00,52.9
2025-10-30 16:00:00,34.9
2025-10-30 18:00:00,36.0
2025-10-30 19:00:00,56.2
2025-10-30 20:00:00,53.3
2025-10-30 22:00:00,38.6
2025-10-30 23:00:00,26.4
2025-10-31 00:00:00,13.2
2025-10-31 04:00:00,42.0
2025-10-31 05:00:00,34.7
2025-10-31 17:00:00,39.5
2025-10-31 18:00:00,51.4
2025-11-01 03:00:00,42.2
2025-11-01 04:00:00,40.4
2025-11-01 06:00:00,34.3
2025-11-01 08:00:00,57.3
2025-11-01 22:00:00,42.7
2025-11-02 02:00:00,41.4
2025-11-02 09:00:00,65.3
2025-11-02 15:00:00,54.9
2025-11-02 23:00:00,24.4
2025-11-03 02:00:00,45.3
2025-11-03 06:00:00,50.4
2025-11-03 17:00:00,40.8
2025-11-04 00:00:00,40.0
2025-11-04 03:00:00,17.8
2025-11-04 11:00:00,42.1
2025-11-04 14:00:00,55.2
2025-11-04 19:00:00,60.5
2025-11-04 20:00:00,36.5
2025-11-05 00:00:00,30.8
2025-11-05 06:00:00,8.1
2025-11-05 08:00:00,46.6
2025-11-05 10:00:00,51.0
2025-11-05 14:00:00,40.4
2025-11-05 15:00:00,38.6
2025-11-05 17:00:00,54.3
2025-11-05 19:00:00,52.1
2025-11-05 21:00:00,56.4
2025-11-05 22:00:00,54.5
2025-11-06 00:00:00,32.0
2025-11-06 02:00:00,34.5
2025-11-06 09:00:00,64.1
2025-11-06 12:00:00,50.7
2025-11-06 14:00:00,46.6
2025-11-06 15:00:00,53.5
2025-11-06 16:00:00,64.7
2025-11-06 19:00:00,49.0
2025-11-07 02:00:00,33.9
2025-11-07 03:00:00,44.3
2025-11-07 06:00:00,49.3
2025-11-07 09:00:00,59.2
2025-11-07 18:00:00,22.7
2025-11-07 21:00:00,35.3
2025-11-08 03:00:00,39.7
2025-11-08 06:00:00,58.2
2025-11-08 11:00:00,44.5
2025-11-08 15:00:00,41.8
2025-11-08 17:00:00,21.4
2025-11-08 18:00:00,66.2
2025-11-08 19:00:00,39.5
2025-11-08 20:00:00,47.9
2025-11-08 22:00:00,33.7
2025-11-09 01:00:00,35.3
2025-11-09 10:00:00,49.2
2025-11-09 15:00:00,51.9
2025-11-09 18:00:00,67.1
2025-11-09 20:00:00,48.3
2025-11-10 02:00:00,31.5
2025-11-10 07:00:00,47.5
2025-11-10 08:00:00,53.5
2025-11-10 13:00:00,33.6
2025-11-10 16:00:00,71.6
2025-11-10 17:00:00,53.8
2025-11-10 21:00:00,50.9
2025-11-11 12:00:00,42.8
2025-11-11 17:00:00,48.2
2025-11-11 21:00:00,44.6
2025-11-12 09:00:00,64.8
2025-11-12 12:00:00,55.6
2025-11-12 16:00:00,46.7
2025-11-12 18:00:00,53.9
2025-11-12 20:00:00,53.9
2025-11-12 22:00:00,44.2
2025-11-13 02:00:00,47.4
2025-11-13 07:00:00,64.3
2025-11-13 08:00:00,47.1
2025-11-13 09:00:00,36.6
2025-11-13 14:00:00,56.7
2025-11-13 17:00:00,52.0
2025-11-13 18:00:00,40.6
2025-11-14 02:00:00,40.0
2025-11-14 03:00:00,25.6
2025-11-14 09:00:00,48.8
2025-11-14 11:00:00,62.6
2025-11-14 12:00:00,34.8
2025-11-15 01:00:00,22.9
2025-11-15 02:00:00,30.9
2025-11-15 18:00:00,39.6
2025-11-15 19:00:00,64.5
2025-11-15 22:00:00,44.3
2025-11-16 00:00:00,17.0
2025-11-16 04:00:00,29.6
2025-11-16 09:00:00,29.6
2025-11-16 13:00:00,42.4
2025-11-16 15:00:00,35.8
2025-11-16 23:00:00,45.7
2025-11-17 00:00:00,37.0
2025-11-17 10:00:00,44.7
2025-11-17 11:00:00,32.0
2025-11-17 13:00:00,52.2
2025-11-17 14:00:00,42.4
2025-11-17 18:00:00,57.9
2025-11-17 21:00:00,26.2
2025-11-17 22:00:00,47.6
2025-11-18 02:00:00,38.3
2025-11-18 03:00:00,23.3
2025-11-18 04:00:00,41.2
2025-11-18 05:00:00,30.5
2025-11-19 09:00:00,54.2
2025-11-19 10:00:00,55.1
2025-11-19 16:00:00,61.7
2025-11-19 17:00:00,63.8
2025-11-19 19:00:00,50.0
2025-11-20 00:00:00,34.6
2025-11-20 01:00:00,34.4
2025-11-20 10:00:00,47.2
2025-11-20 16:00:00,64.9
2025-11-20 23:00:00,30.3
2025-11-21 00:00:00,23.4
2025-11-21 02:00:00,18.8
2025-11-21 07:00:00,46.0
2025-11-21 09:00:00,59.1
2025-11-21 13:00:00,45.3
2025-11-21 16:00:00,31.4
2025-11-21 21:00:00,52.0
2025-11-22 00:00:00,26.7
2025-11-22 09:00:00,60.7
2025-11-22 10:00:00,44.2
2025-11-22 13:00:00,52.2
2025-11-22 22:00:00,43.8
2025-11-22 23:00:00,50.5
2025-11-23 00:00:00,30.2
2025-11-23 02:00:00,38.5
2025-11-23 04:00:00,37.8
2025-11-23 07:00:00,42.0
2025-11-23 09:00:00,62.8
2025-11-23 10:00:00,42.9
2025-11-23 12:00:00,30.2
2025-11-23 13:00:00,53.1
2025-11-23 14:00:00,46.6
2025-11-23 18:00:00,66.7
2025-11-23 20:00:00,42.4
2025-11-23 21:00:00,46.5
2025-11-23 22:00:00,52.7
2025-11-23 23:00:00,38.5
2025-11-24 01:00:00,37.8
2025-11-24 06:00:00,58.3
2025-11-24 07:00:00,51.1
2025-11-24 09:00:00,61.8
2025-11-24 11:00:00,51.7
2025-11-24 13:00:00,56.4
2025-11-24 14:00:00,46.7
2025-11-24 16:00:00,69.4
2025-11-24 18:00:00,47.8
2025-11-24 21:00:00,48.6
2025-11-25 05:00:00,41.7
2025-11-25 06:00:00,54.0
2025-11-25 07:00:00,57.4
2025-11-25 12:00:00,22.5
2025-11-25 18:00:00,58.8
2025-11-25 19:00:00,63.5
2025-11-26 04:00:00,35.5
2025-11-26 06:00:00,42.5
2025-11-26 07:00:00,36.5
2025-11-26 08:00:00,63.0
2025-11-26 10:00:00,47.6
2025-11-26 15:00:00,51.2
2025-11-26 16:00:00,52.2
2025-11-26 17:00:00,57.5
2025-11-26 21:00:00,49.1
2025-11-27 03:00:00,44.5
2025-11-27 06:00:00,35.6
2025-11-27 09:00:00,45.2
2025-11-27 10:00:00,32.6
2025-11-27 14:00:00,43.9
2025-11-27 18:00:00,53.2
2025-11-27 19:00:00,58.7
2025-11-27 21:00:00,42.4
2025-11-28 01:00:00,33.7
2025-11-28 07:00:00,25.8
2025-11-28 09:00:00,64.0
2025-11-28 16:00:00,62.6
2025-11-28 18:00:00,58.1
2025-11-28 19:00:00,52.3
2025-11-28 20:00:00,47.0
2025-11-29 05:00:00,32.5
2025-11-29 09:00:00,66.6
2025-11-29 11:00:00,36.1
2025-11-29 13:00:00,53.9
2025-11-29 15:00:00,38.6
2025-11-29 19:00:00,58.9
2025-11-29 21:00:00,42.0
2025-11-30 02:00:00,29.9
2025-11-30 09:00:00,67.0
2025-11-30 10:00:00,24.1
2025-11-30 14:00:00,32.4
2025-12-01 03:00:00,35.5
2025-12-01 07:00:00,50.3
2025-12-01 08:00:00,63.3
2025-12-01 15:00:00,44.8
2025-12-01 17:00:00,59.1
2025-12-02 00:00:00,45.2
2025-12-02 03:00:00,41.8
2025-12-02 08:00:00,68.8
2025-12-02 11:00:00,47.9
2025-12-02 18:00:00,57.2
2025-12-02 22:00:00,49.2
2025-12-03 01:00:00,43.5
2025-12-03 07:00:00,60.7
2025-12-03 13:00:00,45.1
2025-12-03 21:00:00,57.9
2025-12-04 01:00:00,31.9
2025-12-04 04:00:00,34.2
2025-12-04 06:00:00,40.2
2025-12-04 07:00:00,43.7
2025-12-04 08:00:00,67.2
2025-12-04 14:00:00,53.1
2025-12-04 17:00:00,61.1
2025-12-04 18:00:00,60.7
2025-12-04 19:00:00,29.0
2025-12-04 22:00:00,50.7
2025-12-05 00:00:00,45.5
2025-12-05 01:00:00,29.3
2025-12-05 02:00:00,22.2
2025-12-05 03:00:00,29.5
2025-12-05 05:00:00,13.2
2025-12-05 09:00:00,65.6
2025-12-05 10:00:00,63.3
2025-12-05 11:00:00,50.9
2025-12-05 13:00:00,44.6
2025-12-05 20:00:00,41.3
2025-12-05 22:00:00,47.8
2025-12-06 03:00:00,31.1
2025-12-06 06:00:00,56.0
2025-12-06 09:00:00,56.7
2025-12-06 11:00:00,44.1
2025-12-06 22:00:00,38.5
2025-12-07 02:00:00,36.9
2025-12-07 09:00:00,42.2
2025-12-07 14:00:00,42.3
2025-12-07 15:00:00,49.3
2025-12-07 16:00:00,63.0
2025-12-07 19:00:00,79.5
2025-12-07 21:00:00,42.5
2025-12-08 03:00:00,38.7
2025-12-08 07:00:00,36.3
2025-12-08 11:00:00,30.7
2025-12-08 12:00:00,64.0
2025-12-08 13:00:00,48.8
2025-12-09 04:00:00,36.5
2025-12-09 06:00:00,47.2
2025-12-09 12:00:00,37.9
2025-12-09 14:00:00,41.0
2025-12-09 23:00:00,40.4
2025-12-10 02:00:00,30.4
2025-12-10 04:00:00,45.7
2025-12-10 09:00:00,62.9
2025-12-10 11:00:00,45.0
2025-12-10 12:00:00,30.2
2025-12-10 14:00:00,52.9
2025-12-10 15:00:00,53.2
2025-12-10 22:00:00,49.2
2025-12-11 00:00:00,42.1
2025-12-11 03:00:00,33.3
2025-12-11 07:00:00,59.8
2025-12-11 11:00:00,39.8
2025-12-11 13:00:00,45.8
2025-12-11 17:00:00,51.1
2025-12-11 21:00:00,43.1
2025-12-11 23:00:00,30.3
2025-12-12 01:00:00,41.8
2025-12-12 06:00:00,24.3
2025-12-12 07:00:00,57.9
2025-12-12 17:00:00,58.4
2025-12-12 19:00:00,64.2
2025-12-13 04:00:00,35.5
2025-12-13 06:00:00,34.6
2025-12-13 13:00:00,48.2
2025-12-13 14:00:00,37.1
2025-12-13 19:00:00,33.9
2025-12-14 04:00:00,41.8
2025-12-14 06:00:00,45.4
2025-12-14 10:00:00,53.6
2025-12-14 23:00:00,17.5
2025-12-15 07:00:00,58.0
2025-12-15 17:00:00,38.8
2025-12-15 19:00:00,31.1
2025-12-16 01:00:00,34.0
2025-12-16 03:00:00,45.2
2025-12-16 06:00:00,45.9
2025-12-16 10:00:00,51.7
2025-12-16 12:00:00,42.4
2025-12-16 15:00:00,50.0
2025-12-17 07:00:00,65.3
2025-12-18 04:00:00,39.0
2025-12-18 10:00:00,46.6
2025-12-18 13:00:00,43.3
2025-12-18 19:00:00,54.2
2025-12-18 20:00:00,51.4
2025-12-18 22:00:00,22.1
2025-12-19 01:00:00,22.3
2025-12-19 02:00:00,30.3
2025-12-19 14:00:00,45.8
2025-12-19 16:00:00,51.9
2025-12-19 20:00:00,34.6
2025-12-19 21:00:00,31.4
2025-12-19 22:00:00,35.6
2025-12-20 06:00:00,44.3
2025-12-20 12:00:00,45.9
2025-12-20 16:00:00,62.2
2025-12-20 17:00:00,61.1
2025-12-20 20:00:00,48.7
2025-12-21 01:00:00,31.5
2025-12-21 15:00:00,26.0
2025-12-21 16:00:00,31.4
2025-12-21 17:00:00,35.1
2025-12-21 19:00:00,30.2
2025-12-22 02:00:00,29.5
2025-12-22 07:00:00,30.2
2025-12-22 08:00:00,68.4
2025-12-22 09:00:00,54.2
2025-12-22 11:00:00,26.5
2025-12-22 12:00:00,49.5
2025-12-22 21:00:00,44.3
2025-12-23 03:00:00,25.3
2025-12-23 07:00:00,61.3
2025-12-23 10:00:00,34.5
2025-12-23 11:00:00,54.1
2025-12-23 16:00:00,56.1
2025-12-23 22:00:00,50.2
2025-12-24 01:00:00,19.8
2025-12-24 07:00:00,78.5
2025-12-24 08:00:00,58.2
2025-12-24 12:00:00,35.9
2025-12-24 16:00:00,71.5
2025-12-24 19:00:00,32.8
2025-12-24 20:00:00,43.8
2025-12-24 23:00:00,34.7
2025-12-25 06:00:00,42.0
2025-12-25 08:00:00,57.2
2025-12-25 15:00:00,31.6
2025-12-25 21:00:00,44.4
2025-12-25 22:00:00,53.9
2025-12-25 23:00:00,32.7
2025-12-26 02:00:00,46.6
2025-12-26 03:00:00,31.2
2025-12-26 05:00:00,39.4
2025-12-26 14:00:00,27.7
2025-12-26 20:00:00,38.4
2025-12-27 03:00:00,34.9
2025-12-27 05:00:00,31.2
2025-12-27 07:00:00,48.4
2025-12-27 09:00:00,58.2
2025-12-27 12:00:00,36.3
2025-12-27 13:00:00,44.0
2025-12-27 16:00:00,62.7
2025-12-28 01:00:00,38.4
2025-12-28 02:00:00,21.9
2025-12-28 03:00:00,33.4
2025-12-28 12:00:00,38.3
2025-12-28 21:00:00,30.6
2025-12-29 01:00:00,35.2
2025-12-29 06:00:00,59.4
2025-12-29 08:00:00,65.3
2025-12-29 10:00:00,30.0
2025-12-29 18:00:00,26.6
2025-12-29 19:00:00,53.6
2025-12-29 20:00:00,50.9
2025-12-29 23:00:00,18.1
2025-12-30 00:00:00,40.2
2025-12-30 01:00:00,27.9
2025-12-30 02:00:00,22.3
2025-12-30 03:00:00,41.2
2025-12-30 09:00:00,56.5
2025-12-30 13:00:00,57.1
2025-12-30 14:00:00,42.2
2025-12-31 02:00:00,46.2
2025-12-31 10:00:00,55.7
2025-12-31 16:00:00,58.2
2025-12-31 18:00:00,19.8
2025-12-31 20:00:00,38.3
2025-12-31 21:00:00,41.6
2026-01-01 01:00:00,14.1
2026-01-01 05:00:00,50.6
2026-01-01 07:00:00,59.0
2026-01-01 09:00:00,55.5
2026-01-01 22:00:00,25.3
2026-01-02 01:00:00,38.4
2026-01-02 14:00:00,39.1
2026-01-02 20:00:00,35.5
2026-01-03 16:00:00,64.7
2026-01-03 22:00:00,25.4
2026-01-04 05:00:00,24.4
2026-01-04 06:00:00,55.3
2026-01-04 15:00:00,25.1
2026-01-05 02:00:00,38.7
2026-01-05 03:00:00,42.4
2026-01-05 05:00:00,58.7
2026-01-05 10:00:00,56.8
2026-01-05 11:00:00,57.6
2026-01-05 17:00:00,31.8
2026-01-05 18:00:00,65.3
2026-01-05 20:00:00,36.4
2026-01-05 21:00:00,41.1
2026-01-06 03:00:00,36.6
2026-01-06 04:00:00,30.6
2026-01-06 06:00:00,47.0
2026-01-06 10:00:00,38.2
2026-01-06 12:00:00,44.2
2026-01-06 14:00:00,44.1
2026-01-06 18:00:00,53.6
2026-01-06 23:00:00,47.2
2026-01-07 01:00:00,31.3
2026-01-07 03:00:00,36.5
2026-01-07 05:00:00,48.5
2026-01-07 06:00:00,38.8
2026-01-07 09:00:00,51.5
2026-01-07 15:00:00,45.7
2026-01-07 17:00:00,43.5
2026-01-07 19:00:00,58.4
2026-01-07 21:00:00,54.3
2026-01-08 00:00:00,19.9
2026-01-08 01:00:00,29.0
2026-01-08 05:00:00,48.4
2026-01-08 08:00:00,65.7
2026-01-08 10:00:00,39.9
2026-01-08 15:00:00,49.5
2026-01-08 16:00:00,69.2
2026-01-08 17:00:00,56.2
2026-01-09 00:00:00,24.9
2026-01-09 09:00:00,61.7
2026-01-09 13:00:00,44.2
2026-01-09 16:00:00,57.5
2026-01-09 19:00:00,67.4
2026-01-10 08:00:00,38.9
2026-01-10 10:00:00,42.5
2026-01-10 11:00:00,37.0
2026-01-10 15:00:00,41.8
2026-01-10 18:00:00,55.4
2026-01-10 19:00:00,59.1
2026-01-10 21:00:00,50.6
2026-01-10 23:00:00,33.7
2026-01-11 01:00:00,20.3
2026-01-11 08:00:00,55.6
2026-01-11 21:00:00,31.9
2026-01-12 04:00:00,37.9
2026-01-12 06:00:00,18.9
2026-01-12 14:00:00,54.9
2026-01-12 16:00:00,57.4
2026-01-12 21:00:00,52.6
2026-01-12 23:00:00,35.0
2026-01-13 00:00:00,45.2
2026-01-13 01:00:00,18.7
2026-01-13 02:00:00,36.7
2026-01-13 07:00:00,37.7
2026-01-13 08:00:00,60.8
2026-01-13 09:00:00,56.3
2026-01-13 12:00:00,45.8
2026-01-13 21:00:00,51.1
2026-01-13 22:00:00,52.1
2026-01-14 07:00:00,65.6
2026-01-14 09:00:00,47.9
2026-01-14 10:00:00,56.1
2026-01-14 12:00:00,42.0
2026-01-14 13:00:00,50.8
2026-01-14 17:00:00,49.7
2026-01-14 19:00:00,72.1
2026-01-15 00:00:00,38.0
2026-01-15 02:00:00,25.6
2026-01-15 09:00:00,53.7
2026-01-15 12:00:00,47.9
2026-01-15 16:00:00,69.8
2026-01-15 22:00:00,55.6
2026-01-15 23:00:00,34.8
2026-01-16 02:00:00,9.0
2026-01-16 05:00:00,46.8
2026-01-16 06:00:00,25.1
2026-01-16 11:00:00,53.1
2026-01-16 18:00:00,63.7
2026-01-16 21:00:00,43.9
2026-01-16 22:00:00,49.3
2026-01-17 01:00:00,37.8
2026-01-17 03:00:00,37.3
2026-01-17 06:00:00,44.2
2026-01-17 07:00:00,69.8
2026-01-17 08:00:00,33.7
2026-01-17 09:00:00,72.8
2026-01-17 10:00:00,43.7
2026-01-17 16:00:00,38.0
2026-01-18 03:00:00,33.3
2026-01-18 05:00:00,50.9
2026-01-18 15:00:00,45.0
2026-01-19 00:00:00,37.5
2026-01-19 11:00:00,39.1
2026-01-19 15:00:00,40.5
2026-01-19 16:00:00,62.4
2026-01-19 17:00:00,52.4
2026-01-19 18:00:00,62.4
2026-01-19 23:00:00,42.5
2026-01-20 03:00:00,26.1
2026-01-20 05:00:00,50.2
2026-01-20 15:00:00,58.4
2026-01-20 20:00:00,36.7
2026-01-21 00:00:00,34.5
2026-01-21 04:00:00,28.7
2026-01-21 07:00:00,68.6
2026-01-21 08:00:00,63.9
2026-01-21 12:00:00,42.0
2026-01-21 14:00:00,22.9
2026-01-21 15:00:00,36.0
2026-01-21 18:00:00,54.6
2026-01-21 19:00:00,55.1
2026-01-21 22:00:00,48.8
2026-01-22 08:00:00,48.7
2026-01-22 15:00:00,46.5
2026-01-22 16:00:00,38.4
2026-01-23 03:00:00,37.7
2026-01-23 04:00:00,34.8
2026-01-23 07:00:00,59.8
2026-01-23 08:00:00,57.8
2026-01-23 09:00:00,48.4
2026-01-23 13:00:00,45.6
2026-01-23 20:00:00,48.0
2026-01-23 21:00:00,45.4
2026-01-23 23:00:00,34.6
2026-01-24 08:00:00,59.5
2026-01-24 14:00:00,43.6
2026-01-24 18:00:00,30.6
2026-01-24 20:00:00,35.2
2026-01-24 21:00:00,60.1
2026-01-24 22:00:00,38.4
2026-01-25 05:00:00,41.4
2026-01-25 07:00:00,56.0
2026-01-25 08:00:00,59.3
2026-01-25 10:00:00,49.3
2026-01-25 13:00:00,42.5
2026-01-25 18:00:00,62.7
2026-01-25 20:00:00,34.8
2026-01-26 01:00:00,41.8
2026-01-26 02:00:00,32.1
2026-01-26 11:00:00,24.2
2026-01-26 13:00:00,49.9
2026-01-26 18:00:00,56.8
2026-01-26 23:00:00,37.0
2026-01-27 06:00:00,39.5
2026-01-27 09:00:00,50.2
2026-01-27 11:00:00,39.7
2026-01-27 16:00:00,33.2
2026-01-27 20:00:00,46.3
2026-01-28 01:00:00,35.7
2026-01-28 02:00:00,34.6
2026-01-28 08:00:00,43.8
2026-01-28 15:00:00,45.6
2026-01-28 17:00:00,55.3
2026-01-28 19:00:00,66.6
2026-01-28 20:00:00,49.4
2026-01-28 21:00:00,34.5
2026-01-28 22:00:00,49.4
2026-01-28 23:00:00,22.3
2026-01-29 02:00:00,39.2
2026-01-29 04:00:00,28.6
2026-01-29 07:00:00,62.5
2026-01-29 09:00:00,62.5
2026-01-29 10:00:00,34.1
2026-01-29 11:00:00,48.0
2026-01-29 14:00:00,41.2
2026-01-29 16:00:00,68.7
2026-01-29 17:00:00,41.2
2026-01-29 19:00:00,40.6
2026-01-29 21:00:00,51.5
2026-01-29 23:00:00,39.6
2026-01-30 04:00:00,28.8
2026-01-30 09:00:00,58.2
2026-01-30 10:00:00,58.9
2026-01-30 15:00:00,45.6
2026-01-30 20:00:00,39.7
2026-01-31 01:00:00,44.0
2026-01-31 03:00:00,31.5
2026-01-31 05:00:00,33.3
2026-01-31 06:00:00,50.7
2026-01-31 13:00:00,56.1
2026-01-31 15:00:00,44.9
2026-01-31 21:00:00,49.0
2026-01-31 23:00:00,2.0
2026-02-01 00:00:00,22.8
2026-02-01 04:00:00,29.5
2026-02-01 08:00:00,68.1
2026-02-01 16:00:00,56.2
2026-02-01 18:00:00,56.9
2026-02-01 21:00:00,53.0
2026-02-01 22:00:00,33.0
2026-02-02 00:00:00,13.7
2026-02-02 01:00:00,30.5
2026-02-02 07:00:00,65.9
2026-02-02 09:00:00,42.2
2026-02-02 10:00:00,27.1
2026-02-02 11:00:00,49.3
2026-02-02 12:00:00,52.5
2026-02-02 20:00:00,57.8
2026-02-02 22:00:00,47.6
2026-02-03 00:00:00,27.5
2026-02-03 01:00:00,30.0
